titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000
timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13
1523867195000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523867494000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523867494000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523867494000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523867494000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523867794000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523867794000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523867794000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523887285000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523887585000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523887585000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523887585000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523890580000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523890880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523890880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523890880000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523890880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891179000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891179000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891179000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523891179000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891479000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891479000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891479000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523891479000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891778000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891778000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523891778000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523891778000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892078000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523892078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892377000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892377000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892377000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523892377000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892677000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892677000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892677000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523892677000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892976000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892976000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523892976000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523892976000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893276000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893276000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893276000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523893276000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893575000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893575000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893575000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523893575000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893877000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893877000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523893877000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523893877000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894176000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523894176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894476000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894476000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894476000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523894476000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894775000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894775000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523894775000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523894775000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895075000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895075000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895075000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523895075000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895374000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895374000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895374000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523895374000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895674000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895674000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895674000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523895674000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895974000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895974000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523895974000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523895974000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523896273000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523896273000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523896273000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523896273000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523896573000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523896573000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523896573000,0,0,0,0,0,0,0,0,0,0,0,0,0
1523897172000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523897472000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523897472000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1523897472000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524261719000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262018000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262018000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262018000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524262018000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262318000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262318000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262318000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524262318000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262617000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262617000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524262617000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524272807000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524273107000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524273107000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524273107000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524275506000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524275806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524275806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524275806000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524275806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276106000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276106000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276106000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524276106000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276405000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276405000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276405000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524276405000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276705000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276705000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524276705000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524276705000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277004000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524277004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277303000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277303000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277303000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524277303000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277603000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277603000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277603000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524277603000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277902000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277902000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524277902000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524277902000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524278203000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524278203000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524278203000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524278203000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524278502000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524278502000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524278502000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524279701000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280002000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280002000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280002000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524280002000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280301000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280301000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280301000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524280301000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280605000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280605000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280605000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524280605000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280904000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280904000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524280904000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524280904000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524281204000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524281204000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524281204000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524283005000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524283305000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524283305000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524283305000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524285402000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524285701000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524285701000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524285701000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524285701000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286002000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286002000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286002000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524286002000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286301000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286301000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286301000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524286301000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286601000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286601000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286601000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524286601000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286901000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286901000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524286901000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524286901000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524287200000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524287200000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524287200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524288699000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524288998000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524288998000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524288998000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524443086000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443386000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524443386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443685000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443685000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443685000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524443685000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443985000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443985000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524443985000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524443985000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444284000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444284000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444284000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524444284000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444586000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444586000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444586000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524444586000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444889000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444889000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524444889000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524444889000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445188000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445188000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445188000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524445188000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445488000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445488000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445488000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524445488000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445787000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445787000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524445787000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524445787000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446087000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446087000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446087000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524446087000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446386000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524446386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446685000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446685000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524446685000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524447284000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524447584000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524447584000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524447584000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524447584000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524447883000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524447883000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524447883000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524447883000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448184000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448184000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448184000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524448184000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448483000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448483000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448483000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524448483000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524448784000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524448784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449083000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449083000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449083000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524449083000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449382000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449382000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449382000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524449382000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449682000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449682000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449682000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524449682000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449981000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449981000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524449981000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524449981000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450281000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450281000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450281000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524450281000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450580000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450580000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450580000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524450580000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524450880000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524450880000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451180000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451180000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451180000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524451180000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451479000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451479000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451479000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524451479000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451779000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451779000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524451779000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524451779000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452078000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524452078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452377000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452377000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452377000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524452377000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452677000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452677000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452677000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524452677000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452977000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452977000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524452977000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524452977000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453277000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453277000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453277000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524453277000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453577000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453577000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453577000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524453577000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453876000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453876000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524453876000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524453876000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454176000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524454176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454475000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454475000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454475000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524454475000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454774000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454774000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524454774000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524454774000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455074000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455074000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455074000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524455074000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455373000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455373000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455373000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524455373000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455673000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455673000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455673000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524455673000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455972000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455972000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524455972000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524455972000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456271000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456271000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456271000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524456271000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456571000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456571000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456571000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524456571000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456870000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456870000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524456870000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524457768000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524458068000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524458068000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524458068000,0,0,0,0,0,0,0,0,0,0,0,0,0
1524459267000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524459566000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524459566000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1524459566000,0,0,0,0,0,0,0,0,0,0,0,0,0
