titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000
timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13
1586789194000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1586789477000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1586789477000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586789477000,0,0,0,0,0,0,1,0,0,0,0,0,0
1586789477000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586789759000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1586789759000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1586789759000,0,0,0,0,0,0,1,0,0,0,0,0,0
1586789759000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1586790041000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586790041000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1586790041000,0,0,0,0,0,0,1,0,0,0,0,0,0
1586790041000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1586790324000,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1586790324000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586790324000,0,0,1,0,0,0,0,0,0,0,0,0,0
1586790324000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586790607000,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1586790607000,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1586790607000,0,0,1,0,0,0,0,0,0,0,0,0,1
1586790607000,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1586790889000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1586790889000,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1586790889000,0,0,0,0,0,0,0,0,0,0,0,0,1
1586790889000,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1586791171000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1586791171000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1586791171000,0,0,0,0,0,0,0,0,0,0,0,0,1
1586791171000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1586791455000,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1586791455000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1586791455000,0,0,0,0,0,0,0,0,0,0,0,0,1
1586791455000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1586791778000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1586791778000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1586791778000,0,0,0,0,0,0,0,0,0,0,1,0,1
1586792383000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586792666000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586792666000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586792666000,0,0,0,0,0,0,0,0,0,0,0,0,0
1586792666000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586792949000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586792949000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586792949000,0,0,0,0,0,0,0,0,0,0,0,0,0
1586792949000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586793231000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586793231000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586793231000,0,0,0,0,0,0,0,0,0,0,0,0,0
1586793837000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586794120000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586794120000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1586794120000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587711423000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587711706000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587711706000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587711706000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587711706000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587711988000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587711988000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587711988000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587712554000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587712836000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587712836000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587712836000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587712836000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713118000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713118000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713118000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587713118000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713401000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713401000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713401000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587713401000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713683000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713683000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713683000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587713683000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713966000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713966000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587713966000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587713966000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587714248000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587714248000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587714248000,0,0,0,0,0,0,0,0,0,0,0,0,0
1587952831000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587953114000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587953114000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1587953114000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588162491000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588162773000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588162773000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588162773000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588244125000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588244407000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588244407000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588244407000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588302299000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588302582000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588302582000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588302582000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588302582000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588302864000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588302864000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588302864000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588302864000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588303147000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588303147000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588303147000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588307668000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588307950000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588307950000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588307950000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588414393000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588414676000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588414676000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588414676000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588415524000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588415806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588415806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588415806000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588420609000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588420891000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588420891000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588420891000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588912443000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588912767000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588912767000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588912767000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588912767000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588913050000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588913050000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588913050000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588971074000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588971397000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588971397000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588971397000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588971397000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588971679000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588971679000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588971679000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588977451000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588977733000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588977733000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588977733000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588984675000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588984957000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588984957000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588984957000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588987744000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588988026000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588988026000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588988026000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588988026000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588988349000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588988349000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588988349000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588990407000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588990690000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588990690000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588990690000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588990690000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588990972000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588990972000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588990972000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588990972000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991255000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991255000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991255000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588991255000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991537000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991537000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991537000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588991537000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991820000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991820000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588991820000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588991820000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992102000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992102000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992102000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588992102000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992385000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992385000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992385000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588992385000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992667000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992667000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992667000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588992667000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992950000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992950000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588992950000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588993514000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588993797000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588993797000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588993797000,0,0,0,0,0,0,0,0,0,0,0,0,0
1588993797000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588994079000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588994079000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1588994079000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589005386000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589005669000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589005669000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589005669000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589005669000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589005951000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589005951000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589005951000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589077271000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589077553000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589077553000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589077553000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589078966000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589079249000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589079249000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589079249000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589136722000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589137005000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589137005000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589137005000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589211221000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589211503000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589211503000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589211503000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589211503000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589211785000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589211785000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589211785000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589212350000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589212633000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589212633000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589212633000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589212633000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589212915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589212915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589212915000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589212915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213198000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213198000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213198000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589213198000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213480000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213480000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213480000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589213480000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213763000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213763000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589213763000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589213763000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214045000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589214045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214328000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214328000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214328000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589214328000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214610000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214610000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214610000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589214610000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214893000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214893000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589214893000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589214893000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215175000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215175000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215175000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589215175000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215458000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215458000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215458000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589215458000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215781000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215781000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589215781000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589215781000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216066000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216066000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216066000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589216066000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216348000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589216348000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216631000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216631000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216631000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589216631000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589216915000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589216915000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217197000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217197000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217197000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589217197000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217480000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217480000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217480000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589217480000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217762000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217762000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589217762000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589217762000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218045000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589218045000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218327000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589218327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218610000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218610000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218610000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589218610000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218893000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218893000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589218893000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589218893000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219176000,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1589219176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219176000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589219176000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219459000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219459000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219459000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589219459000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219741000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219741000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589219741000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589219741000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220025000,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1589220025000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220025000,0,0,1,0,0,0,0,0,0,0,0,0,0
1589220025000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220307000,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1589220307000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220307000,0,0,1,0,0,0,0,0,0,0,0,0,0
1589220307000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220590000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220590000,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1589220590000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589220590000,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1589220872000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220872000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589220872000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589220872000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221155000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221155000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221155000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589221155000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221437000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589221437000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589221720000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589221720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589222004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589222004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589222004000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589222004000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589222286000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589222286000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589222286000,0,0,0,0,0,0,0,0,0,0,0,0,0
1589873501000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589873784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589873784000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1589873784000,0,0,0,0,0,0,0,0,0,0,0,0,0
1590248512000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590248795000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590248795000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590248795000,0,0,0,0,0,0,0,0,0,0,0,0,0
1590248795000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249078000,0,0,0,0,0,0,0,0,0,0,0,0,0
1590249078000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249360000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249360000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249360000,0,0,0,0,0,0,0,0,0,0,0,0,0
1590249360000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249643000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249643000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1590249643000,0,0,0,0,0,0,0,0,0,0,0,0,0
