timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13
1532692380000,5,0,NaN,NaN,0,NaN,NaN,0,0,0,NaN,23,0,0
1532692680000,5,0,0,NaN,0,NaN,NaN,0,0,0,0,19,0,0
1532692981000,5,0,0,NaN,0,NaN,NaN,0,0,0,0,25,0,3
1532693283000,5,0,0,NaN,3,NaN,NaN,0,0,0,0,25,0,0
1532693584000,5,0,0,NaN,15,NaN,NaN,0,0,0,0,26,0,7
1532693889000,5,0,0,NaN,22,NaN,NaN,0,0,0,NaN,27,0,25
1532694188000,5,0,0,NaN,2,0,NaN,0,0,1,0,14,0,24
1532694488000,5,0,0,NaN,0,NaN,NaN,0,0,0,0,16,5,23
1532694793000,5,0,0,NaN,0,0,NaN,0,0,0,NaN,10,9,17
1532695093000,5,0,0,NaN,0,NaN,NaN,0,0,0,NaN,11,3,8
1532695393000,5,0,0,NaN,0,NaN,NaN,0,0,0,NaN,12,0,10
1532695694000,5,0,0,NaN,0,NaN,NaN,0,0,0,NaN,0,4,24
1532695994000,5,0,0,NaN,0,0,NaN,0,0,0,NaN,0,2,21
1532696294000,5,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,3
1532696593000,5,0,4,NaN,0,0,NaN,0,0,0,NaN,0,0,13
1532696897000,5,0,7,NaN,0,0,NaN,0,0,0,NaN,0,0,11
1532697197000,5,NaN,3,0,0,0,NaN,0,8,0,NaN,0,0,0
1532697497000,5,0,0,0,0,0,NaN,14,14,NaN,NaN,NaN,0,0
1532697797000,5,0,0,0,NaN,2,NaN,0,9,NaN,NaN,NaN,NaN,0
1532698098000,5,0,0,0,0,0,NaN,0,1,NaN,NaN,NaN,NaN,0
1532698402000,5,0,0,0,0,0,NaN,0,0,NaN,NaN,NaN,0,0
1532698706000,5,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0
1532699007000,5,0,0,0,0,4,0,0,1,NaN,NaN,NaN,0,0
1532699306000,5,NaN,0,0,NaN,0,0,0,7,0,NaN,NaN,0,0
1532699609000,5,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,NaN
1532699908000,5,0,0,0,0,0,0,NaN,0,0,NaN,NaN,1,NaN
1532700208000,5,NaN,0,0,0,0,0,NaN,0,0,NaN,NaN,0,NaN
1532700509000,5,NaN,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0
1532700809000,5,NaN,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,0,NaN
1532701109000,5,NaN,0,0,0,NaN,0,0,0,0,NaN,NaN,0,0
1532704415000,5,NaN,0,0,0,NaN,0,0,0,24,0,21,18,0
1532705020000,5,NaN,0,NaN,0,NaN,0,NaN,0,24,0,25,17,0
1532705621000,5,0,0,NaN,0,NaN,0,NaN,0,27,0,23,23,0
1532705925000,5,0,0,0,0,NaN,0,0,0,28,0,21,17,0
1532706226000,5,NaN,0,NaN,0,NaN,0,NaN,0,20,0,22,12,0
1532706530000,5,0,0,NaN,0,NaN,0,NaN,0,20,0,24,14,0
1532707132000,5,0,0,NaN,1,NaN,0,0,0,9,0,22,1,0
1532707431000,5,0,0,NaN,0,NaN,0,0,0,1,0,26,0,25
1532711040000,5,7,0,25,0,NaN,0,0,0,0,0,0,0,0
1532711339000,5,0,0,24,0,NaN,0,0,0,0,0,0,0,0
1532711639000,5,0,0,20,0,NaN,0,0,0,0,0,0,0,0
1532711942000,5,0,0,20,0,NaN,0,0,0,0,0,0,0,0
1532712243000,5,0,0,19,0,NaN,0,0,0,0,0,0,0,0
1532712546000,5,0,0,13,0,NaN,0,0,0,0,0,0,0,0
1532712845000,5,0,0,23,0,NaN,0,0,0,0,0,0,0,0
1532713145000,5,0,0,21,0,NaN,0,0,0,0,0,0,0,0
1532713444000,5,0,0,13,0,NaN,0,0,0,0,0,0,0,0
1532713743000,5,0,0,4,0,NaN,0,NaN,0,0,0,0,0,0
1532714043000,5,0,NaN,2,0,NaN,0,0,0,0,0,0,0,0
1532714346000,5,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0
1532714647000,5,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0
1532714947000,5,NaN,NaN,0,0,NaN,0,NaN,0,0,0,0,0,0
1532715249000,5,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0
1532715548000,5,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN
1532715847000,5,NaN,NaN,0,0,NaN,NaN,NaN,0,0,NaN,0,0,NaN
1532716147000,5,NaN,0,0,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN
1532716446000,5,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,NaN
1532716745000,5,0,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0
1532717952000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
1532718855000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532719154000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532719454000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532719753000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532720057000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532720358000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532720660000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532720964000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532721263000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532721864000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532722169000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532722468000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532722768000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532723068000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532723367000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532723667000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532723967000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532724568000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532724867000,5,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
1532725167000,5,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532725466000,5,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0
1532767038000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532767338000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532767637000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1532768237000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1532768540000,5,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN
1532769443000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1532771545000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1532771846000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,NaN
1532772146000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1532772446000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1532772746000,5,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1532773052000,5,NaN,NaN,0,0,NaN,NaN,NaN,1,0,NaN,0,NaN,NaN
1532773356000,5,NaN,NaN,11,0,NaN,NaN,0,10,0,NaN,NaN,NaN,NaN
1532773656000,5,NaN,NaN,0,7,NaN,NaN,NaN,14,0,NaN,0,NaN,NaN
1532773956000,5,NaN,NaN,0,13,NaN,NaN,0,10,6,NaN,0,0,NaN
1532774258000,5,NaN,NaN,4,5,NaN,NaN,0,3,4,NaN,NaN,0,NaN
1532774560000,5,NaN,NaN,25,2,0,0,0,3,6,NaN,0,0,NaN
1532774865000,5,0,NaN,22,1,0,0,0,9,0,NaN,NaN,0,NaN
1532775165000,5,0,NaN,13,0,NaN,0,0,14,0,NaN,0,0,0
1532775466000,5,0,NaN,15,0,NaN,0,0,8,0,NaN,NaN,0,0
1532775768000,5,0,NaN,13,0,0,0,0,12,0,NaN,0,0,0
1532776069000,5,0,NaN,25,0,5,0,0,15,20,NaN,0,0,0
1532776368000,5,0,NaN,20,0,17,0,0,14,15,NaN,0,0,0
1532776668000,5,0,NaN,20,1,12,0,9,14,0,NaN,0,0,0
1532776972000,5,0,NaN,9,7,11,0,11,12,0,NaN,0,0,0
1532777571000,5,0,NaN,17,19,24,0,16,16,0,0,0,0,0
1532777878000,5,0,NaN,23,14,14,0,11,4,0,0,3,1,10
1532783585000,5,23,0,2,0,0,0,21,2,0,0,0,3,0
1532787490000,5,0,NaN,0,0,0,0,0,0,0,0,0,0,0
1532787789000,5,0,NaN,0,0,0,0,0,0,0,0,0,0,0
1532788093000,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1532788392000,5,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0
1532788692000,5,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0
1532788992000,5,0,0,0,NaN,0,0,0,0,0,0,0,0,0
1532789295000,5,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0
1532789595000,5,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0
1532789895000,5,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0
1532790196000,5,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0
1532790495000,5,0,NaN,NaN,0,0,NaN,0,0,0,0,NaN,NaN,0
1532790795000,5,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,0,NaN,NaN,0
1532791094000,5,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0
1532791395000,5,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0
1532791695000,5,0,0,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0
1532791994000,5,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0
1532792294000,5,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0
1532792600000,5,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0
1532792904000,5,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,0,NaN,0
1532793204000,5,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1532793503000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532793806000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532794105000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532794405000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532794704000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532795004000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532795304000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532795603000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532795905000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532796205000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532796505000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532796804000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532797406000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532797711000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532798011000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532798310000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532798616000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532798915000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532799216000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532799520000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532799823000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532800125000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532800425000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532800727000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532801027000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532801328000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532801628000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532801928000,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
1532802228000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532802531000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532802830000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532803134000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532803438000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532803737000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532804041000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532804341000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532804642000,5,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532804948000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532805247000,5,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532805548000,5,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532805847000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532806148000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532806452000,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532806751000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532807053000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532807353000,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532807652000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532807953000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532808257000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532808556000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532808855000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532809155000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532809457000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532809756000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532810058000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532810362000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532810665000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532810971000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532811270000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532811570000,5,NaN,NaN,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
1532811875000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532812176000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532812479000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532812779000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532813080000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532813380000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532813679000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532813979000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532814280000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
1532814579000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532814879000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532815179000,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532815478000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532815779000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532816078000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532816379000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532817283000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532817583000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532828697000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532828996000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532829295000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532835600000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532858446000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532858747000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532859047000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532859347000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1532859647000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532859948000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532860251000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532860555000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532860855000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532861154000,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532861457000,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532861758000,5,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532862057000,5,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532862361000,5,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1532862660000,5,0,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1532862960000,5,0,11,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0
1532863260000,5,5,21,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
1532863574000,5,0,18,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0
1532863873000,5,0,20,10,NaN,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN
1532864178000,5,0,19,15,NaN,0,NaN,0,NaN,NaN,0,NaN,NaN,0
1532864477000,5,0,13,1,NaN,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0
1532864776000,5,0,15,3,NaN,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0
1532865080000,5,0,14,9,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532865380000,5,0,17,10,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0
1532865681000,5,0,20,0,NaN,0,NaN,0,NaN,NaN,0,0,NaN,21
1532865981000,5,0,11,0,NaN,0,NaN,NaN,0,NaN,0,0,NaN,24
1532866281000,5,0,9,0,NaN,0,NaN,NaN,NaN,NaN,0,4,0,14
1532866582000,5,0,4,0,NaN,0,NaN,NaN,NaN,NaN,0,0,NaN,8
1532866881000,5,0,4,0,NaN,0,NaN,0,NaN,NaN,0,0,NaN,11
1532867180000,5,0,0,19,NaN,0,NaN,0,NaN,NaN,0,0,NaN,13
1532867482000,5,0,0,15,0,0,NaN,0,NaN,NaN,0,0,NaN,19
1532867781000,5,0,0,4,0,0,NaN,0,0,0,NaN,0,NaN,14
1532868082000,5,0,0,0,0,NaN,NaN,0,0,NaN,NaN,0,NaN,5
1532868381000,5,0,0,0,0,NaN,NaN,0,0,NaN,NaN,0,NaN,0
1532868682000,5,0,0,0,0,NaN,NaN,4,10,0,NaN,0,NaN,0
1532868982000,5,0,0,16,0,NaN,NaN,0,10,NaN,NaN,0,0,0
1532869285000,5,0,0,8,0,NaN,NaN,0,3,NaN,NaN,0,0,0
1532869587000,5,0,0,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0
1532869886000,5,0,0,0,0,NaN,NaN,0,14,NaN,NaN,NaN,0,0
1532870192000,5,NaN,NaN,0,0,NaN,NaN,0,17,0,NaN,NaN,NaN,0
1532870491000,5,0,0,0,0,NaN,NaN,0,20,0,NaN,NaN,NaN,NaN
1532870790000,5,0,0,NaN,0,NaN,NaN,0,19,0,NaN,NaN,NaN,NaN
1532871089000,5,NaN,NaN,NaN,NaN,NaN,NaN,0,15,NaN,0,NaN,NaN,NaN
1532871389000,5,NaN,NaN,NaN,NaN,NaN,NaN,0,6,NaN,0,NaN,NaN,NaN
1532871690000,5,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532871989000,5,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532872289000,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532872589000,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532872891000,5,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532873196000,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532873495000,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532873797000,5,NaN,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
1532874398000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532874698000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532875003000,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532875303000,5,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532875602000,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532875903000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532876202000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532876508000,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532876807000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532877107000,5,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
